checkpoint_collected,checkpoint_planned,checkpoint_status,citation_id,sample_id,question_id,question_text,pool,category,sampling_round,source_title,normalized_url,final_domain,source_type,accessible,published_date,authority_score,relevance_score,freshness_status,accessibility_result,accessibility_detail,accessibility_rule_id,authority_result,authority_detail,authority_rule_id,authority_authors,authority_publishers,relevance_result,relevance_detail,relevance_rule_id,title_coverage,question_coverage,answer_coverage,relevance_evidence_snippet,freshness_result,freshness_detail,freshness_rule_id,freshness_evidence_source,freshness_evidence_dates,frozen_source_date,rule_version
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C11,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,"免费视频切片分析+脚本再创作,提示词分享_腾讯新闻",https://view.inews.qq.com/a/20260105A072FL00?uid%5B0%5D=465365288&uid%5B1%5D=465365288,view.inews.qq.com,media,pass,2026-01-05,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,"[""腾讯网"",""阿真Irene""]",[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.666667,0.10578,免费视频切片分析+脚本再创作，提示词分享_腾讯新闻 免费视频切片分析+脚本再创作，提示词分享_腾讯新闻 免费视频切片分析+脚本再创作，提示词分享阿真Irene2026-01-05 21:32发布于广东科技领域创作者问AI · 元提示词模板怎样实现无限脚本创作,pass,within_12_months,FRESH-PASS-WINDOW,page_structured,"[""2026-01-05""]",2026-01-05,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C12,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,GitHub - pelpeljakob-creator/viral-video-analyzer: AI驱动的爆款短视频拉片分析工具 - 秒级拆解抖音爆款密码 · GitHub,https://github.com/pelpeljakob-creator/viral-video-analyzer,github.com,other,unknown,,,,unknown,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C13,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,"做 TK 带货这么久,我才发现原先分析拆解视频一直用的是最笨的办法_Clipcat_内容_钩子",https://m.sohu.com/a/1017685135_122716098,m.sohu.com,media,unknown,2026-05-03,,,pass,unknown,robots_denied,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-05-03""]",2026-05-03,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C14,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,"爆款视频流量高,但自己拍不出来?AI爆款视频复刻,一键拆解+复刻同款带货视频 | 青虎",https://iqinghu.com/article/detail/31174,iqinghu.com,other,pass,2026-07-28,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,pass,author_and_publisher_signals,AUTH-PASS-DUAL-IDENTITY,"[""黄达醒""]","[""青虎""]",pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.666667,0.183206,AI爆款视频复刻，一键拆解+复刻同款带货视频 | 青虎 首页产品服务LinkPixAI图生视频AI图像生成电商详情图广告素材POD素材视频翻译AI应用短视频数据引擎 达人数据引擎 电影质感TVC广告大片爆款视频模仿(童装)女装开门换装爆款仿拍双人爆款带货视频模仿模特图去AI感超写实Agent亚马逊选品Tiktok选品Shopee选品抖音视频数据追踪小红书视频数据追踪SoClaw青虎云电脑指纹浏览器国内电商-广州国内电商-北京跨境电商-俄罗斯跨境电商-美国电商云号电商云手机电商,pass,within_12_months,FRESH-PASS-WINDOW,page_structured,"[""2026-07-28""]",2026-07-28,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C15,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,短视频博主必装6个Skills。,https://iesdouyin.com/share/video/7628058505777302834,iesdouyin.com,platform_official,unknown,2026-04-13,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-04-13""]",2026-04-13,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C16,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,Social Ops|自媒体账号诊断与爆款视频拆解工具,https://shandongai.cn/,shandongai.cn,other,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],"[""Social Ops""]",unknown,content_insufficient,REL-UNKNOWN-CONTENT,0.0,0.0,0.0,Social Ops｜自媒体账号诊断与爆款视频拆解工具 Social Ops｜自媒体账号诊断与爆款视频拆解工具,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0103-C17,CQ-S-20260806-O1-Q0103,CQ-Q0103,有没有能拆解爆款视频的工具?,扩展池,业务场景问题,other_round_1,"我开发了一个拆解爆款短视频的网站 videolens.ccVideoLens:贴一条短视频链接,秒得「编导级拆解 + 可 - 掘金",https://juejin.cn/post/7646234722919530536,juejin.cn,other,unknown,2026-06-01,,,pass,unknown,content_insufficient,ACC-UNKNOWN-CONTENT,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-06-01""]",2026-06-01,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C01,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈 - 一站式多平台达人营销及种草解决方案,https://kolkoc.com/bridge,kolkoc.com,official_direct,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,content_insufficient,REL-UNKNOWN-CONTENT,0.0,0.0,0.0,蝉圈圈达人营销官网-抖音/快手/多平台达人营销种草一站式管理 蝉圈圈达人营销官网-抖音/快手/多平台达人营销种草一站式管理,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C02,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,热度云vs飞瓜智星vs蝉圈圈:达人分销管理工具深度对比_财经头条,https://t.cj.sina.cn/articles/view/7266913577/1b1244d29001020m0g,t.cj.sina.cn,other,pass,2025-08-21,,,fail,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,"[""新浪财经"",""财经头条""]",[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.444444,0.14882,热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比__财经头条__新浪财经 注册 登录 新闻 头条号 新浪财经APP 宏观经济 A股 港股 美股 基金 理财 黄金 期货 能源 互联网金融 房地产 更多 外汇 管理 消费 科技 互联网 手机 保险 数码 科普 创业 银行 新三板 其他 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 2025年08月21日 ,fail,older_than_12_months,FRESH-FAIL-OLD,page_explicit,"[""2025-08-02""]",2025-08-21,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C03,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,抖店服务市场-服务详情,https://fuwu.jinritemai.com/detail?service_id=24001,fuwu.jinritemai.com,other,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,fail,anonymous_thin_content,AUTH-FAIL-ANONYMOUS-THIN,[],[],unknown,content_insufficient,REL-UNKNOWN-CONTENT,0.0,0.0,0.0,抖店服务市场 抖店服务市场,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C04,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,蝉大师-蝉圈圈和CDP引擎哪个好-有什么区别-优缺点-36氪企服点评,https://m.36dianping.com/vs/pvar.html,m.36dianping.com,other,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.555556,0.136116,蝉大师-蝉圈圈和CDP引擎哪个好-有什么区别-优缺点-36氪企服点评 蝉大师-蝉圈圈和CDP引擎哪个好-有什么区别-优缺点-36氪企服点评 首页 软件分类 排行榜 案例库 资讯 直播 AI测评网 登录 首页 蝉大师-蝉圈圈 CDP引擎 蝉大师-蝉圈圈和CDP引擎哪个好用 基本概括功能定价客户规模评分问答分类产品截图替代品推荐对比 对比以下产品，看看哪个更适合你,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C05,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,"一站式达人分销管理解决方案,破解营销管理难题 - 蝉圈圈",https://kolkoc.com/news/672.html,kolkoc.com,official_direct,pass,2025-09-23,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],"[""蝉圈圈-达播学习圈""]",pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.222222,0.096189,一站式达人分销管理解决方案，破解营销管理难题 - 蝉圈圈 蝉圈圈-达播学习圈   首页 品牌案例 品牌访谈 实操干货 营销资讯 当前位置： 蝉圈圈-达播学习圈 » 品牌案例 » 如何高效管理达人分销工作流,pass,within_12_months,FRESH-PASS-WINDOW,page_explicit,"[""2025-09-01"",""2025-09-02"",""2025-10-01"",""2025-10-03""]",2025-09-23,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C06,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈达人营销CRM插件:一键解锁高效达人筛选与管理新体验 - 蝉圈圈,https://kolkoc.com/news/740.html,kolkoc.com,official_direct,unknown,2025-10-13,,,pass,unknown,transient_or_technical,ACC-UNKNOWN-HTTP5XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-10-13""]",2025-10-13,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C07,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,"【广州 | 郑州 | 杭州】蝉圈圈达人内容工程实战大课预报名_精彩城市生活,尽在活动行!!",https://digichina.huodongxing.com/event/6870561578800?qd=8828363103856,digichina.huodongxing.com,other,unknown,,,,unknown,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C08,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈-抖音达人营销全流程管理工具,https://deepnavi.cn/ai-marketing/chan-quan-quan,deepnavi.cn,other,unknown,,,,unknown,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C09,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,生成式图像算法工程师-上海 (MJ000118)招聘工资_蝉妈妈2026年生成式图像算法工程师-上海 (MJ000118)工资待遇-BOSS直聘,https://zhipin.com/job_detail/df623ca2a5941d4003dy2ti4FFdS.html,zhipin.com,other,pass,2026-08-05,,,pass,pass,normal_access,ACC-PASS-HTTP2XX,fail,anonymous_thin_content,AUTH-FAIL-ANONYMOUS-THIN,[],[],unknown,content_insufficient,REL-UNKNOWN-CONTENT,0.0,0.0,0.0,请稍候 - BOSS直聘 请稍候 - BOSS直聘BOSS正在加载中...© copyright BOSS直聘 京ICP备14013441号-5,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2026-08-05""]",2026-08-05,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0104-C10,CQ-S-20260806-O1-Q0104,CQ-Q0104,蝉圈圈价格/费用是多少?,清洗版补充池,品牌产品问题,other_round_1,蝉大师-蝉圈圈和MarketUP哪个好-有什么区别-优缺点-36氪企服点评,https://m.36dianping.com/vs/m2aj.html,m.36dianping.com,other,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,[],[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.333333,0.123412,蝉大师-蝉圈圈和MarketUP哪个好-有什么区别-优缺点-36氪企服点评 蝉大师-蝉圈圈和MarketUP哪个好-有什么区别-优缺点-36氪企服点评 首页 软件分类 排行榜 案例库 资讯 直播 AI测评网 登录 首页 蝉大师-蝉圈圈 MarketUP 蝉大师-蝉圈圈和MarketUP哪个好用 基本概括功能定价客户规模客户行业评分点评问答客户案例分类产品截图替代品推荐对比 对比以下产品，看看哪个更适合你,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C01,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,"达人分销系统产品功能对比,蝉圈圈VS热度云。咱们公司更适合哪个呢?#达人分销 #热度云 #蝉圈圈",https://iesdouyin.com/share/video/7359089706400763170,iesdouyin.com,platform_official,unknown,2024-04-18,,,fail,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2024-04-18""]",2024-04-18,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C02,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈平台功能详解与达人合作流程培训,https://iesdouyin.com/share/video/7529825465336384826,iesdouyin.com,platform_official,unknown,2025-07-22,,,fail,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2025-07-22""]",2025-07-22,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C03,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,"用好蝉圈圈,618复盘帮你节省80%时间。跨平台、多达人、多店铺、多部门、数万合作单,如何高效准确统计数据,做好618总结复盘,是一件头痛的事情。 如果按照传统的方式,直播负责人需要先拉取各个小店的数",https://iesdouyin.com/share/video/7377694473444183348,iesdouyin.com,platform_official,unknown,2024-06-07,,,fail,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2024-06-07""]",2024-06-07,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C04,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,"蝉圈圈 AI商务员工 自动化找达人。❌以前找达人:筛选慢,沟通累,匹配率低,耗费时间。 ✅现在蝉圈圈-AI商务员工:智能匹配精准达人,自动生成话术,自动化智能邀约,五分钟全搞定。 ⚡专为商务BD定",https://iesdouyin.com/share/video/7566540902865571131,iesdouyin.com,platform_official,unknown,2025-10-29,,,pass,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-10-29""]",2025-10-29,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C05,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈平台助力企业高效管理达人合作全流程,https://iesdouyin.com/share/video/7163581224236240162,iesdouyin.com,platform_official,unknown,2022-11-08,,,fail,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,fail,older_than_12_months,FRESH-FAIL-OLD,frozen_source_table,"[""2022-11-08""]",2022-11-08,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C06,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈-抖音达人营销全流程管理工具,https://deepnavi.cn/ai-marketing/chan-quan-quan,deepnavi.cn,other,unknown,,,,unknown,unknown,robots_unavailable,ACC-UNKNOWN-NO-RETRY,unknown,page_not_auditable,AUTH-UNKNOWN-NO-PAGE,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C07,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,这届达人营销商务的破防瞬间!蝉圈圈搞定达人截胡 / 踩坑 / 低效筛选,https://kolkoc.com/news/1083.html,kolkoc.com,official_direct,unknown,2025-11-26,,,pass,unknown,transient_or_technical,ACC-UNKNOWN-HTTP5XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,page_not_auditable,REL-UNKNOWN-NO-PAGE,0.0,0.0,0.0,,pass,within_12_months,FRESH-PASS-WINDOW,frozen_source_table,"[""2025-11-26""]",2025-11-26,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C08,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,蝉圈圈达人营销官网-抖音/小红书/多平台达人营销种草一站式管理,https://kolkoc.com/,kolkoc.com,official_direct,pass,,,,unknown,pass,normal_access,ACC-PASS-HTTP2XX,pass,frozen_official_source_type,AUTH-PASS-FROZEN-OFFICIAL,[],[],unknown,content_insufficient,REL-UNKNOWN-CONTENT,0.0,0.0,0.0,蝉圈圈达人营销官网-抖音/快手/多平台达人营销种草一站式管理 蝉圈圈达人营销官网-抖音/快手/多平台达人营销种草一站式管理,unknown,date_missing,FRESH-UNKNOWN-MISSING,none,[],,CQQ-CITATION-QUALITY-V1-20260807
730,730,730/730 最终 FULL,CQ-S-20260806-O1-Q0105-C09,CQ-S-20260806-O1-Q0105,CQ-Q0105,蝉圈圈好用吗?,清洗版补充池,品牌产品问题,other_round_1,热度云vs飞瓜智星vs蝉圈圈:达人分销管理工具深度对比_财经头条,https://t.cj.sina.cn/articles/view/7266913577/1b1244d29001020m0g,t.cj.sina.cn,other,pass,2025-08-21,,,fail,pass,normal_access,ACC-PASS-HTTP2XX,unknown,identity_evidence_insufficient,AUTH-UNKNOWN-INSUFFICIENT,"[""新浪财经"",""财经头条""]",[],pass,threshold_match,REL-PASS-THRESHOLD,1.0,0.4,0.196765,热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比__财经头条__新浪财经 注册 登录 新闻 头条号 新浪财经APP 宏观经济 A股 港股 美股 基金 理财 黄金 期货 能源 互联网金融 房地产 更多 外汇 管理 消费 科技 互联网 手机 保险 数码 科普 创业 银行 新三板 其他 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 热度云vs飞瓜智星vs蝉圈圈：达人分销管理工具深度对比 2025年08月21日 ,fail,older_than_12_months,FRESH-FAIL-OLD,page_explicit,"[""2025-08-02""]",2025-08-21,CQQ-CITATION-QUALITY-V1-20260807
