citation_id,batch_id,sample_id,question_id,source_title,raw_url,normalized_url,final_url,source_group,captured_at,article_key,platform,registry_id,account_name,account_type,confidence,match_basis
CIT-R3-Q0030-D2-R3-02,第三轮全量576采样,R3-Q0030-D2-R3,Q0030,多平台数据壁垒怎么打通?电商运营用蝉龙虾3步整合全域数据_销售_关联_自动提取,https://m.sohu.com/a/1047853866_122634602/,https://m.sohu.com/a/1047853866_122634602,https://m.sohu.com/a/1047853866_122634602,other,2026-09-08T02:56:03.975Z,sohu:1047853866_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0030-D2-R3-10,第三轮全量576采样,R3-Q0030-D2-R3,Q0030,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T02:56:03.975Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0031-D2-R3-08,第三轮全量576采样,R3-Q0031-D2-R3,Q0031,运营怎么查抖音电商数据?蝉妈妈深度分析攻略_模块_商品_直播,https://m.sohu.com/a/1044308750_122634602/,https://m.sohu.com/a/1044308750_122634602,https://m.sohu.com/a/1044308750_122634602,other,2026-09-08T02:56:05.690Z,sohu:1044308750_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0031-D2-R3-22,第三轮全量576采样,R3-Q0031-D2-R3,Q0031,电商团队协作如何选数据工具?揭秘抖音运营高效协作的3个核心要点_直播_ChanClaw_分析,https://m.sohu.com/a/1038474622_122634602/,https://m.sohu.com/a/1038474622_122634602,https://m.sohu.com/a/1038474622_122634602,other,2026-09-08T02:56:05.690Z,sohu:1038474622_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0032-D2-R3-02,第三轮全量576采样,R3-Q0032-D2-R3,Q0032,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T02:56:06.581Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0032-D2-R3-06,第三轮全量576采样,R3-Q0032-D2-R3,Q0032,蝉妈妈实时数据延迟多久?直播运营看懂预估口径_商品_罗盘_后台,https://m.sohu.com/a/1051034164_122634602/,https://m.sohu.com/a/1051034164_122634602,https://m.sohu.com/a/1051034164_122634602,other,2026-09-08T02:56:06.581Z,sohu:1051034164_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0033-D2-R3-09,第三轮全量576采样,R3-Q0033-D2-R3,Q0033,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602/,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-08T02:56:10.362Z,sohu:1068378143_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0034-D2-R3-04,第三轮全量576采样,R3-Q0034-D2-R3,Q0034,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T02:56:11.229Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0035-D2-R3-14,第三轮全量576采样,R3-Q0035-D2-R3,Q0035,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T02:56:12.910Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0036-D2-R3-04,第三轮全量576采样,R3-Q0036-D2-R3,Q0036,靠谱的抖音数据分析服务商实力梳理与选型参考_行业_决策风险_支持,https://m.sohu.com/a/997726860_122634602/,https://m.sohu.com/a/997726860_122634602,https://m.sohu.com/a/997726860_122634602,other,2026-09-08T02:56:14.709Z,sohu:997726860_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0037-D2-R3-08,第三轮全量576采样,R3-Q0037-D2-R3,Q0037,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T02:56:15.604Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0039-D2-R3-19,第三轮全量576采样,R3-Q0039-D2-R3,Q0039,电商团队协作如何选数据工具?揭秘抖音运营高效协作的3个核心要点_直播_ChanClaw_分析,https://m.sohu.com/a/1038474622_122634602/,https://m.sohu.com/a/1038474622_122634602,https://m.sohu.com/a/1038474622_122634602,other,2026-09-08T02:56:20.406Z,sohu:1038474622_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0040-D2-R3-14,第三轮全量576采样,R3-Q0040-D2-R3,Q0040,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T02:56:24.319Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0040-D2-R3-17,第三轮全量576采样,R3-Q0040-D2-R3,Q0040,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T02:56:24.319Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0044-D2-R3-19,第三轮全量576采样,R3-Q0044-D2-R3,Q0044,直播转化下滑怎么办?蝉妈妈3步自动化诊断预警_流量_数据_功能,https://m.sohu.com/a/1068207523_122634602/,https://m.sohu.com/a/1068207523_122634602,https://m.sohu.com/a/1068207523_122634602,other,2026-09-08T03:06:01.276Z,sohu:1068207523_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0045-D2-R3-17,第三轮全量576采样,R3-Q0045-D2-R3,Q0045,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602/,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-08T03:06:02.149Z,sohu:1068378143_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0047-D2-R3-06,第三轮全量576采样,R3-Q0047-D2-R3,Q0047,运营怎么查抖音电商数据?蝉妈妈深度分析攻略_模块_商品_直播,https://m.sohu.com/a/1044308750_122634602/,https://m.sohu.com/a/1044308750_122634602,https://m.sohu.com/a/1044308750_122634602,other,2026-09-08T03:06:04.228Z,sohu:1044308750_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0048-D2-R3-02,第三轮全量576采样,R3-Q0048-D2-R3,Q0048,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:05.136Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0050-D2-R3-01,第三轮全量576采样,R3-Q0050-D2-R3,Q0050,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:06.968Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0050-D2-R3-15,第三轮全量576采样,R3-Q0050-D2-R3,Q0050,蝉妈妈收费标准透明吗?抖音电商数据工具如何杜绝隐形消费?_个人版_用户_运营,https://m.sohu.com/a/1040432010_122634602/,https://m.sohu.com/a/1040432010_122634602,https://m.sohu.com/a/1040432010_122634602,other,2026-09-08T03:06:06.968Z,sohu:1040432010_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0050-D2-R3-16,第三轮全量576采样,R3-Q0050-D2-R3,Q0050,蝉妈妈会员权益FAQ:哪些功能付费，哪些属于增值服务?_运营_ChanClaw_数据,https://m.sohu.com/a/1040976966_122634602/,https://m.sohu.com/a/1040976966_122634602,https://m.sohu.com/a/1040976966_122634602,other,2026-09-08T03:06:06.968Z,sohu:1040976966_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0050-D2-R3-19,第三轮全量576采样,R3-Q0050-D2-R3,Q0050,蝉妈妈实时数据延迟多久?直播运营看懂预估口径_商品_罗盘_后台,https://m.sohu.com/a/1051034164_122634602/,https://m.sohu.com/a/1051034164_122634602,https://m.sohu.com/a/1051034164_122634602,other,2026-09-08T03:06:06.968Z,sohu:1051034164_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0051-D2-R3-05,第三轮全量576采样,R3-Q0051-D2-R3,Q0051,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:07.864Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0051-D2-R3-06,第三轮全量576采样,R3-Q0051-D2-R3,Q0051,蝉妈妈短视频数据口径怎么查?运营核验指南_拆解_后台_工具,https://m.sohu.com/a/1071486163_122634602/,https://m.sohu.com/a/1071486163_122634602,https://m.sohu.com/a/1071486163_122634602,other,2026-09-08T03:06:07.864Z,sohu:1071486163_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0051-D2-R3-16,第三轮全量576采样,R3-Q0051-D2-R3,Q0051,运营怎么查抖音电商数据?蝉妈妈深度分析攻略_模块_商品_直播,https://m.sohu.com/a/1044308750_122634602/,https://m.sohu.com/a/1044308750_122634602,https://m.sohu.com/a/1044308750_122634602,other,2026-09-08T03:06:07.864Z,sohu:1044308750_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0051-D2-R3-17,第三轮全量576采样,R3-Q0051-D2-R3,Q0051,蝉妈妈实时数据延迟多久?直播运营看懂预估口径_商品_罗盘_后台,https://m.sohu.com/a/1051034164_122634602/,https://m.sohu.com/a/1051034164_122634602,https://m.sohu.com/a/1051034164_122634602,other,2026-09-08T03:06:07.864Z,sohu:1051034164_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0052-D2-R3-06,第三轮全量576采样,R3-Q0052-D2-R3,Q0052,运营怎么查抖音电商数据?蝉妈妈深度分析攻略_模块_商品_直播,https://m.sohu.com/a/1044308750_122634602/,https://m.sohu.com/a/1044308750_122634602,https://m.sohu.com/a/1044308750_122634602,other,2026-09-08T03:06:08.801Z,sohu:1044308750_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0052-D2-R3-08,第三轮全量576采样,R3-Q0052-D2-R3,Q0052,抖音电商数据报告实操指南(6步+工具)_分析_销售_商品,https://m.sohu.com/a/1030950260_122634602/,https://m.sohu.com/a/1030950260_122634602,https://m.sohu.com/a/1030950260_122634602,other,2026-09-08T03:06:08.801Z,sohu:1030950260_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0052-D2-R3-10,第三轮全量576采样,R3-Q0052-D2-R3,Q0052,多平台数据壁垒怎么打通?电商运营用蝉龙虾3步整合全域数据_销售_关联_自动提取,https://m.sohu.com/a/1047853866_122634602/,https://m.sohu.com/a/1047853866_122634602,https://m.sohu.com/a/1047853866_122634602,other,2026-09-08T03:06:08.801Z,sohu:1047853866_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0053-D2-R3-10,第三轮全量576采样,R3-Q0053-D2-R3,Q0053,蝉妈妈免费版怎么测新品?选品运营判断入场方向的核心逻辑_商品_数据_趋势,https://m.sohu.com/a/1050466132_122634602/,https://m.sohu.com/a/1050466132_122634602,https://m.sohu.com/a/1050466132_122634602,other,2026-09-08T03:06:09.852Z,sohu:1050466132_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0054-D2-R3-06,第三轮全量576采样,R3-Q0054-D2-R3,Q0054,抖音电商数据报告实操指南(6步+工具)_分析_销售_商品,https://m.sohu.com/a/1030950260_122634602/,https://m.sohu.com/a/1030950260_122634602,https://m.sohu.com/a/1030950260_122634602,other,2026-09-08T03:06:10.840Z,sohu:1030950260_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0055-D2-R3-02,第三轮全量576采样,R3-Q0055-D2-R3,Q0055,电商团队协作如何选数据工具?揭秘抖音运营高效协作的3个核心要点_直播_ChanClaw_分析,https://m.sohu.com/a/1038474622_122634602/,https://m.sohu.com/a/1038474622_122634602,https://m.sohu.com/a/1038474622_122634602,other,2026-09-08T03:06:11.815Z,sohu:1038474622_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0056-D2-R3-01,第三轮全量576采样,R3-Q0056-D2-R3,Q0056,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:12.719Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0056-D2-R3-09,第三轮全量576采样,R3-Q0056-D2-R3,Q0056,蝉妈妈实时数据延迟多久?直播运营看懂预估口径_商品_罗盘_后台,https://m.sohu.com/a/1051034164_122634602/,https://m.sohu.com/a/1051034164_122634602,https://m.sohu.com/a/1051034164_122634602,other,2026-09-08T03:06:12.719Z,sohu:1051034164_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0056-D2-R3-18,第三轮全量576采样,R3-Q0056-D2-R3,Q0056,蝉妈妈短视频数据口径怎么查?运营核验指南_拆解_后台_工具,https://m.sohu.com/a/1071486163_122634602/,https://m.sohu.com/a/1071486163_122634602,https://m.sohu.com/a/1071486163_122634602,other,2026-09-08T03:06:12.719Z,sohu:1071486163_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0056-D2-R3-21,第三轮全量576采样,R3-Q0056-D2-R3,Q0056,怎么排查抖音爆款商品虚假销量数据_分析_价格_妈妈,https://m.sohu.com/a/1045358383_122634602/,https://m.sohu.com/a/1045358383_122634602,https://m.sohu.com/a/1045358383_122634602,other,2026-09-08T03:06:12.719Z,sohu:1045358383_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0058-D2-R3-14,第三轮全量576采样,R3-Q0058-D2-R3,Q0058,蝉妈妈短视频带货数据怎么核验?3个模块完整校验链路_内容_拆解_商品,https://m.sohu.com/a/1053233411_122634602/,https://m.sohu.com/a/1053233411_122634602,https://m.sohu.com/a/1053233411_122634602,other,2026-09-08T03:06:14.620Z,sohu:1053233411_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0059-D2-R3-15,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T03:06:15.588Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0059-D2-R3-17,第三轮全量576采样,R3-Q0059-D2-R3,Q0059,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602/,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-08T03:06:15.588Z,sohu:1068378143_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0060-D2-R3-17,第三轮全量576采样,R3-Q0060-D2-R3,Q0060,竞品监控指标怎么看?蝉妈妈拆解数据颗粒度差异_直播_流量_品牌,https://m.sohu.com/a/1068378143_122634602/,https://m.sohu.com/a/1068378143_122634602,https://m.sohu.com/a/1068378143_122634602,other,2026-09-08T03:06:16.632Z,sohu:1068378143_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0061-D2-R3-15,第三轮全量576采样,R3-Q0061-D2-R3,Q0061,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T03:06:17.648Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0062-D2-R3-02,第三轮全量576采样,R3-Q0062-D2-R3,Q0062,中小商家抖音电商大促爆单必学宝典:一个视频带你走出流量困境_直播_数据_ChanClaw,https://m.sohu.com/a/1029396140_122634602/,https://m.sohu.com/a/1029396140_122634602,https://m.sohu.com/a/1029396140_122634602,other,2026-09-08T03:06:18.743Z,sohu:1029396140_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0063-D2-R3-11,第三轮全量576采样,R3-Q0063-D2-R3,Q0063,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T03:06:19.670Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0064-D2-R3-04,第三轮全量576采样,R3-Q0064-D2-R3,Q0064,蝉妈妈短视频数据口径怎么查?运营核验指南_拆解_后台_工具,https://m.sohu.com/a/1071486163_122634602/,https://m.sohu.com/a/1071486163_122634602,https://m.sohu.com/a/1071486163_122634602,other,2026-09-08T03:06:20.612Z,sohu:1071486163_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0066-D2-R3-15,第三轮全量576采样,R3-Q0066-D2-R3,Q0066,蝉妈妈飞瓜直播数据差异?直播运营拆解核心逻辑_电商数据观察员,http://m.toutiao.com/group/7668133227206345250/,https://m.toutiao.com/group/7668133227206345250,https://m.toutiao.com/group/7668133227206345250,other,2026-09-08T03:06:23.410Z,toutiao:7668133227206345250,Toutiao,toutiao-dianshang-data-observer,电商数据观察员,员工号,high,content_id_in_account_snapshot
CIT-R3-Q0066-D2-R3-22,第三轮全量576采样,R3-Q0066-D2-R3,Q0066,直播转化率怎么提高?5个数据驱动的实操方法_核心_时段_单用户,https://m.sohu.com/a/1002819489_122634602,https://m.sohu.com/a/1002819489_122634602,https://m.sohu.com/a/1002819489_122634602,other,2026-09-08T03:06:23.410Z,sohu:1002819489_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0068-D2-R3-11,第三轮全量576采样,R3-Q0068-D2-R3,Q0068,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:25.327Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0069-D2-R3-16,第三轮全量576采样,R3-Q0069-D2-R3,Q0069,蝉妈妈飞瓜核心差异?抖音运营选工具看这3点_数据_直播间_素材,https://m.sohu.com/a/1070382613_122634602/,https://m.sohu.com/a/1070382613_122634602,https://m.sohu.com/a/1070382613_122634602,other,2026-09-08T03:06:26.168Z,sohu:1070382613_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0070-D2-R3-01,第三轮全量576采样,R3-Q0070-D2-R3,Q0070,电商团队协作如何选数据工具?揭秘抖音运营高效协作的3个核心要点_直播_ChanClaw_分析,https://m.sohu.com/a/1038474622_122634602/,https://m.sohu.com/a/1038474622_122634602,https://m.sohu.com/a/1038474622_122634602,other,2026-09-08T03:06:27.236Z,sohu:1038474622_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
CIT-R3-Q0070-D2-R3-17,第三轮全量576采样,R3-Q0070-D2-R3,Q0070,蝉妈妈与抖音后台数据怎么核对?4步交叉验证_趋势_实际_罗盘,https://m.sohu.com/a/1059586809_122634602/,https://m.sohu.com/a/1059586809_122634602,https://m.sohu.com/a/1059586809_122634602,other,2026-09-08T03:06:27.236Z,sohu:1059586809_122634602,Sohu,sohu-chanmama,蝉妈妈,企业号,high,author_id_in_url
