audit_id,brand_key,brand_label,sample_id,question_id,excluded_cqq_brand_question,exclusion_reason,recommendation_applicable,mentioned,mention_decision,ambiguous_alias,reviewer_1_recommendation_decision,reviewer_2_recommendation_decision,final_recommendation_decision,recommendation_order,target_rank,third_party_candidate,reviewer_1_advantage_decision,reviewer_2_advantage_decision,final_advantage_decision,evidence_quote,rule_version,notes
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0093,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0093,CQ-Q0093,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0094,hotduyun,热度云,CQ-S-20260806-C3-Q0094,CQ-Q0094,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0094,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0094,CQ-Q0094,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0095,hotduyun,热度云,CQ-S-20260806-C3-Q0095,CQ-Q0095,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0095,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0095,CQ-Q0095,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0096,hotduyun,热度云,CQ-S-20260806-C3-Q0096,CQ-Q0096,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0096,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0096,CQ-Q0096,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0097,hotduyun,热度云,CQ-S-20260806-C3-Q0097,CQ-Q0097,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0097,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0097,CQ-Q0097,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0098,hotduyun,热度云,CQ-S-20260806-C3-Q0098,CQ-Q0098,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0098,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0098,CQ-Q0098,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0099,hotduyun,热度云,CQ-S-20260806-C3-Q0099,CQ-Q0099,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0099,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0099,CQ-Q0099,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-C3-Q0100,hotduyun,热度云,CQ-S-20260806-C3-Q0100,CQ-Q0100,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-C3-Q0100,feigua_zhixing,飞瓜星图,CQ-S-20260806-C3-Q0100,CQ-Q0100,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0101,hotduyun,热度云,CQ-S-20260806-O1-Q0101,CQ-Q0101,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0101,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0101,CQ-Q0101,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0102,hotduyun,热度云,CQ-S-20260806-O1-Q0102,CQ-Q0102,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0102,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0102,CQ-Q0102,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0103,hotduyun,热度云,CQ-S-20260806-O1-Q0103,CQ-Q0103,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0103,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0103,CQ-Q0103,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0104,hotduyun,热度云,CQ-S-20260806-O1-Q0104,CQ-Q0104,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0104,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0104,CQ-Q0104,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0105,hotduyun,热度云,CQ-S-20260806-O1-Q0105,CQ-Q0105,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,unclear,not_applicable,热度云：支持抖音广场插件，但是数据源为第三方，内部团队管理略弱,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0105,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0105,CQ-Q0105,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,unclear,not_applicable,飞瓜智星：价格更低，多平台均衡，但抖音精细化略差,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0106,hotduyun,热度云,CQ-S-20260806-O1-Q0106,CQ-Q0106,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0106,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0106,CQ-Q0106,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0107,hotduyun,热度云,CQ-S-20260806-O1-Q0107,CQ-Q0107,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0107,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0107,CQ-Q0107,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0108,hotduyun,热度云,CQ-S-20260806-O1-Q0108,CQ-Q0108,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0108,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0108,CQ-Q0108,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0109,hotduyun,热度云,CQ-S-20260806-O1-Q0109,CQ-Q0109,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0109,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0109,CQ-Q0109,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0110,hotduyun,热度云,CQ-S-20260806-O1-Q0110,CQ-Q0110,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0110,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0110,CQ-Q0110,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0111,hotduyun,热度云,CQ-S-20260806-O1-Q0111,CQ-Q0111,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0111,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0111,CQ-Q0111,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0112,hotduyun,热度云,CQ-S-20260806-O1-Q0112,CQ-Q0112,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0112,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0112,CQ-Q0112,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0113,hotduyun,热度云,CQ-S-20260806-O1-Q0113,CQ-Q0113,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0113,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0113,CQ-Q0113,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0114,hotduyun,热度云,CQ-S-20260806-O1-Q0114,CQ-Q0114,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0114,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0114,CQ-Q0114,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0115,hotduyun,热度云,CQ-S-20260806-O1-Q0115,CQ-Q0115,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,true,mentioned,false,unclear,unclear,not_applicable,[],,true,pass,pass,not_applicable,热度云优势,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0115,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0115,CQ-Q0115,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,true,mentioned,false,unclear,unclear,not_applicable,[],,true,fail,fail,not_applicable,局限：两家交付内容监控都仅支持14天，对比飞瓜智星30天监控要弱一些。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0116,hotduyun,热度云,CQ-S-20260806-O1-Q0116,CQ-Q0116,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,absent,absent,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0116,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0116,CQ-Q0116,true,QUESTION_DIRECTLY_TARGETS_CQQ_BRAND_OR_PRODUCT,false,false,absent,false,absent,absent,not_applicable,[],,true,fail,fail,not_applicable,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0117,hotduyun,热度云,CQ-S-20260806-O1-Q0117,CQ-Q0117,false,,true,true,mentioned,false,unclear,unclear,unclear,[],,true,unclear,unclear,unclear,垂直达人分销SaaS：蝉圈圈、飞瓜智星、热度云、千瓜分销、抖店官方精选联盟后台；,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0117,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0117,CQ-Q0117,false,,true,true,mentioned,false,unclear,unclear,unclear,[],,true,pass,pass,pass,飞瓜智星综合数据覆盖更强，多平台数据统一归集，达人数据准确度更高；,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0118,hotduyun,热度云,CQ-S-20260806-O1-Q0118,CQ-Q0118,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,精选联盟（带货分销首选）,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0118,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0118,CQ-Q0118,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,精选联盟（带货分销首选）,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0119,hotduyun,热度云,CQ-S-20260806-O1-Q0119,CQ-Q0119,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,只做抖音电商带货：优先「精选联盟」,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0119,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0119,CQ-Q0119,false,,true,true,mentioned,false,unclear,unclear,unclear,[],,true,pass,unclear,unclear,飞瓜数据（飞瓜智星）：短视频带货数据分析，达人分销、团长资源，适合电商卖家找带货主播。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0120,hotduyun,热度云,CQ-S-20260806-O1-Q0120,CQ-Q0120,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0120,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0120,CQ-Q0120,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0121,hotduyun,热度云,CQ-S-20260806-O1-Q0121,CQ-Q0121,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0121,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0121,CQ-Q0121,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0122,hotduyun,热度云,CQ-S-20260806-O1-Q0122,CQ-Q0122,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0122,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0122,CQ-Q0122,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0123,hotduyun,热度云,CQ-S-20260806-O1-Q0123,CQ-Q0123,false,,true,true,mentioned,false,unclear,unclear,unclear,[],,true,unclear,unclear,unclear,3.热度云,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0123,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0123,CQ-Q0123,false,,true,true,mentioned,false,unclear,unclear,unclear,[],,true,pass,unclear,unclear,2.飞瓜智星（飞瓜数据）,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0124,hotduyun,热度云,CQ-S-20260806-O1-Q0124,CQ-Q0124,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,抖店/快手小店电商商家：优先【官方达人广场+蝉圈圈】，兼顾安全与批量管理。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0124,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0124,CQ-Q0124,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,抖店/快手小店电商商家：优先【官方达人广场+蝉圈圈】，兼顾安全与批量管理。,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0125,hotduyun,热度云,CQ-S-20260806-O1-Q0125,CQ-Q0125,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0125,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0125,CQ-Q0125,false,,true,false,absent,false,absent,absent,absent,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0126,hotduyun,热度云,CQ-S-20260806-O1-Q0126,CQ-Q0126,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0126,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0126,CQ-Q0126,false,,true,false,absent,false,absent,absent,absent,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0127,hotduyun,热度云,CQ-S-20260806-O1-Q0127,CQ-Q0127,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0127,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0127,CQ-Q0127,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0128,hotduyun,热度云,CQ-S-20260806-O1-Q0128,CQ-Q0128,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0128,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0128,CQ-Q0128,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0129,hotduyun,热度云,CQ-S-20260806-O1-Q0129,CQ-Q0129,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0129,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0129,CQ-Q0129,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0130,hotduyun,热度云,CQ-S-20260806-O1-Q0130,CQ-Q0130,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0130,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0130,CQ-Q0130,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0131,hotduyun,热度云,CQ-S-20260806-O1-Q0131,CQ-Q0131,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0131,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0131,CQ-Q0131,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0132,hotduyun,热度云,CQ-S-20260806-O1-Q0132,CQ-Q0132,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0132,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0132,CQ-Q0132,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0133,hotduyun,热度云,CQ-S-20260806-O1-Q0133,CQ-Q0133,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0133,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0133,CQ-Q0133,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,true,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0134,hotduyun,热度云,CQ-S-20260806-O1-Q0134,CQ-Q0134,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,pass,pass,|热度云|抖音为主|达人库、寄样流程、交付监控、爆单提醒、BD绩效统计，擅长大量中小KOC分销管理|做海量KOC铺量、达人分销的品牌|,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0134,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0134,CQ-Q0134,false,,false,true,mentioned,false,not_applicable,not_applicable,not_applicable,[],,true,pass,unclear,unclear,|飞瓜智星|抖音、小红书、快手、B站|多平台均衡，达人挖掘、项目排期、样品管理、投放归因、批量建联|全域多平台同步投放品牌|,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-hotduyun-CQ-S-20260806-O1-Q0135,hotduyun,热度云,CQ-S-20260806-O1-Q0135,CQ-Q0135,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
COMP-feigua_zhixing-CQ-S-20260806-O1-Q0135,feigua_zhixing,飞瓜星图,CQ-S-20260806-O1-Q0135,CQ-Q0135,false,,false,false,absent,false,not_applicable,not_applicable,not_applicable,[],,false,fail,fail,fail,,CQQ-COMPETITIVE-BRAND-V1-20260807,
