citation_id,sample_id,question_id,question,category,source_name,source_type,normalized_url,domain,raw_mentions
CMCR-CIT-E09796F2A5EE48D83CE081E4,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,蝉妈妈·创意 - 千川投放素材_短视频素材创意服务平台,official_direct,https://cy.chanmama.com/,cy.chanmama.com,3
CMCR-CIT-FEA33C3AE59C41D9732C58C4,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7659996656078698154,iesdouyin.com,1
CMCR-CIT-6F538B4156DE5582B79D5F55,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7674937972352988325,iesdouyin.com,1
CMCR-CIT-D0E54F1B4E12355C1641A3D8,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7368420656813247778,iesdouyin.com,1
CMCR-CIT-77AD286AC873D91C1ECA4579,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7661849688374683382,iesdouyin.com,1
CMCR-CIT-53A50CCA77924E30C52BA2B1,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7612824627403967754,iesdouyin.com,1
CMCR-CIT-51A1811BA6AB291A870C75EA,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7396246079278189839,iesdouyin.com,1
CMCR-CIT-4E0EBBB383759243933FF0E2,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,蝉妈妈·创意 | 官网入口 - 短视频爆量素材创作工具,other,https://cxgn.cn/chan-ma-ma-chuang-yi,cxgn.cn,1
CMCR-CIT-FA2C2F7E4211D48A699C2402,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,搜狐,media,https://m.sohu.com/a/1028385723_122634602,m.sohu.com,1
CMCR-CIT-FE7888FBDD779AE12762D7E5,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,新浪财经,other,https://t.cj.sina.cn/articles/view/6673338004/18dc30e9400102pmkk,t.cj.sina.cn,1
CMCR-CIT-E3B41EB305DB4E92A9B7E316,CMCR-CMP-20260819-C3-Q0092,CMCR-Q0092,平台原生素材工具和蝉妈妈创意这种第三方工具怎么搭配？,对比决策问题,网易,media,https://163.com/dy/article/L2GUIA160556OFA0.html,163.com,1
CMCR-CIT-EB9F6B3A17B955BCD050B0FA,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,剪映官网-剪映AI 创作无限新可能,other,https://jianying.com/,jianying.com,1
CMCR-CIT-F7606381118784C323F75FFA,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,剪映专业版ai功能实战：智能剪辑、ai生成和批量处理,other,https://aidiscover.cn/articles/jianying-advanced-tips,aidiscover.cn,2
CMCR-CIT-B14894190303319B8F52982D,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,今日头条,other,http://m.toutiao.com/group/7652950538761388578,m.toutiao.com,1
CMCR-CIT-BA9678D4EBC875B868F18B5F,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,抖音,other,https://iesdouyin.com/share/video/7633371928287284530,iesdouyin.com,2
CMCR-CIT-90F860D0A0DB3BAFB9795D64,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,短视频投放团队，易元AI和剪映企业版素材库对比谁更省心?-在线订票-互动吧,other,https://party.hudongba.com/party/s2k57.html,party.hudongba.com,1
CMCR-CIT-C2103FEF1DE9BD6E58A320B5,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,CSDN博客,other,https://blog.csdn.net/2601_96713740/article/details/163509961,blog.csdn.net,2
CMCR-CIT-6D899F3A565ACBF11E98C1B9,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,ai 视频剪辑软件|主买赞流 AI 智能剪辑软件功能对比，新手选购指南-齐岳运营网,other,http://dge.dianzilajihs.com/news/80c4199878.html,dge.dianzilajihs.com,1
CMCR-CIT-7C112CED79AC07044C2617C6,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,什么值得买,other,https://post.m.smzdm.com/p/aww57qog,post.m.smzdm.com,1
CMCR-CIT-E7E09FC87EDFCF980AD6977B,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,AI电商短视频工具比较 - AIWW,other,https://aiww.com/s/4ed8c31edc834501,aiww.com,1
CMCR-CIT-53448AA5FE9043A8B6B9B8B3,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,什么值得买,other,https://post.m.smzdm.com/p/agg8dp4m,post.m.smzdm.com,1
CMCR-CIT-8DFBE870FA8719F55FB055F6,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,易元 AI 和剪映哪个更适合电商批量投流素材制作?-在线订票-互动吧,other,https://hudongba.com/party/1be57.html,hudongba.com,1
CMCR-CIT-9DD0CE1A6AECCEB5A80E27FC,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,搜狐,media,https://m.sohu.com/a/1047666383_122649014,m.sohu.com,1
CMCR-CIT-8FCF9D6846A8EB33F4AAB488,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,CSDN博客,other,https://blog.csdn.net/weixin_29047919/article/details/159635002,blog.csdn.net,1
CMCR-CIT-7F7E803CCE120FB76E6722C9,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,抖音,other,https://iesdouyin.com/share/video/7669000904116952165,iesdouyin.com,1
CMCR-CIT-B4F0A5774F3721ACB604C350,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,抖音电商,platform_official,https://school.jinritemai.com/doudian/wap/article/aJXFPbWWNceA,school.jinritemai.com,1
CMCR-CIT-488DDB3EA9BC7D10E92AB292,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,蝉妈妈AI-抖音数据分析工具_文案创作_视频拆解_AI图片设计与视频生成工具,associated_product,https://ai.chanmama.com/home,ai.chanmama.com,1
CMCR-CIT-53A908E8BB484FEEE4DC7092,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,"千川素材策略分析到底难在哪?AI时代下，内容团队的""爆款方法论""终于有解了",other,https://resources.youcloud.com/youshu/blog/3093,resources.youcloud.com,1
CMCR-CIT-D67A3D6F0676FB8F2325E0DE,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,什么值得买,other,https://post.m.smzdm.com/p/a70xg70d,post.m.smzdm.com,1
CMCR-CIT-8F93AA961EF779C606EF1A14,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,易元 AI 和剪映哪个更适合电商批量投流素材制作?-在线订票-互动吧,other,https://party.hudongba.com/party/1be57.html,party.hudongba.com,1
CMCR-CIT-ACB2CF2B2792FEF521EEC857,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,CSDN博客,other,https://blog.csdn.net/BlackStone33/article/details/155733952,blog.csdn.net,1
CMCR-CIT-1DFC5A0E4D4C607CB5205CCA,CMCR-CMP-20260819-C3-Q0093,CMCR-Q0093,电商团队用剪映 AI 还需要素材洞察工具吗？,品类认知问题,剪映官网-剪映AI 创作无限新可能,other,https://capcut.cn/?_s=1&keyword=Ji,capcut.cn,1
CMCR-CIT-523BD80242EB82E8D9FC08BA,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,aiproducthub.cn,other,https://aiproducthub.cn/dreamina-ai-complete-review-guide-2025,aiproducthub.cn,2
CMCR-CIT-51D7835DDC05D315E8738CDE,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,CSDN博客,other,https://blog.csdn.net/m0_73190071/article/details/162006346,blog.csdn.net,1
CMCR-CIT-C24F015905A6D3AC371D3161,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,什么值得买,other,https://post.m.smzdm.com/p/am9wvv7d,post.m.smzdm.com,2
CMCR-CIT-6C1753B5CA81F4E60435BE73,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7669773285807092134,iesdouyin.com,1
CMCR-CIT-7152E174AFF2A15E96FBC155,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,什么值得买,other,https://post.m.smzdm.com/p/a6zogkde,post.m.smzdm.com,1
CMCR-CIT-3E3C63ED79BA3F8F90EDFDA4,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,什么值得买,other,https://post.m.smzdm.com/p/a2650kx2,post.m.smzdm.com,1
CMCR-CIT-F1415AF66656EE0CFAA6C101,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,CSDN博客,other,https://blog.csdn.net/hwhsong/article/details/151287111,blog.csdn.net,1
CMCR-CIT-09160D95F9290B73E886F98A,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,CSDN博客,other,https://blog.csdn.net/zsh_1314520/article/details/160830765,blog.csdn.net,1
CMCR-CIT-35FBBAEB03CB3F44B67B646C,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,蝉妈妈·创意 - 千川投放素材_短视频素材创意服务平台,official_direct,https://cy.chanmama.com/,cy.chanmama.com,1
CMCR-CIT-AC726F1E8D95C6A5E0EE6198,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7620780503125265704,iesdouyin.com,1
CMCR-CIT-58DEF27415D3A6006CBC7D48,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,搜狐,media,https://m.sohu.com/a/1005042568_122634602,m.sohu.com,1
CMCR-CIT-97833F2011C5D55114F3910B,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,短视频智能编导软件_短视频AI智能创作平台-蝉妈妈·AI创意大师,official_direct,https://cy.chanmama.com/tools/intelligentDirecting/landing,cy.chanmama.com,1
CMCR-CIT-7414E757F2AF0F0551CB4E6B,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,新浪财经,other,https://t.cj.sina.cn/articles/view/6673338004/18dc30e9400102pmkk,t.cj.sina.cn,1
CMCR-CIT-AFF87032F24DDE59BF4D76E2,CMCR-CMP-20260819-C3-Q0094,CMCR-Q0094,可灵 AI、即梦 AI、Vidu 这类工具和蝉妈妈创意大师有什么区别？,对比决策问题,「AI爆款素材」生成工具，百万播放，有手就行!【蝉妈妈·创意大师】,other,https://chanmamagroup.feishu.cn/wiki/W0h5w2CP0i8O7tk53WIcUYpUnub,chanmamagroup.feishu.cn,1
CMCR-CIT-811C1A2FA891BCBF85AA10A0,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,CSDN博客,other,https://blog.csdn.net/helloAIGC/article/details/160650374,blog.csdn.net,1
CMCR-CIT-591F211DDC324FBF84515921,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,"Topview AI vs Canva, HeyGen, Runway: chọn công cụ nào?",other,https://deaitinh.com/topview-ai-vs-canva-heygen-runway-chon-cong-cu-nao,deaitinh.com,1
CMCR-CIT-E516E78591F7D9A1498A7C3F,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,CSDN博客,other,https://blog.csdn.net/hwhsong/article/details/151287111,blog.csdn.net,2
CMCR-CIT-C233C6B08A212BACD2185066,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7667908732949502906,iesdouyin.com,2
CMCR-CIT-40805F98FD0251CF110AB3FF,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,今日头条,other,http://m.toutiao.com/group/7668991251621872166,m.toutiao.com,1
CMCR-CIT-FE55F7CE67C9BF094112FE70,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,虚拟数字人定制平台-AI视频生成工具-短视频智能创作-闪剪,other,http://shanjian.tv/,shanjian.tv,1
CMCR-CIT-6B4ED2A7553091C42779A65D,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,CSDN博客,other,https://blog.csdn.net/gray20210101/article/details/162518783,blog.csdn.net,1
CMCR-CIT-7DE68F505D83E4A63C7CAF84,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,AI数字人工具完全指南(2026):5款最佳工具对比，附实战制作教程 – 老达AI博客,other,https://laodad.com/tools/6273.html,laodad.com,1
CMCR-CIT-BB0977773455929B721947F5,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,今日头条,other,http://m.toutiao.com/group/7579472291503833663,m.toutiao.com,1
CMCR-CIT-D47AC7908A62D0E6B285241F,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,CSDN博客,other,https://blog.csdn.net/AIGrowth/article/details/155716011,blog.csdn.net,1
CMCR-CIT-7BD163811B1B63B3027DA785,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,从拍真人到用数字人，这些知识点你必须知道 - 秋果计划官网,other,https://qiuguojihua.com/journalism/realtime/1563.html,qiuguojihua.com,1
CMCR-CIT-1218D6551AAA870E64ED11D3,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,今日头条,other,http://m.toutiao.com/group/7670858477476102706,m.toutiao.com,1
CMCR-CIT-56A91354653B41E835913333,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,什么值得买,other,https://post.m.smzdm.com/p/az85xgv0,post.m.smzdm.com,1
CMCR-CIT-4D50B24261C1A8B0B6E011A2,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,"焱凤 AI""上线|普通人轻松爆款带货短视频微剧情带货 AI 营销利器新工具_中华文教网",other,http://zhwjw.net/m/view.php?aid=20901,zhwjw.net,1
CMCR-CIT-A97D2E750CB2BCA3F68C29BA,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,10 Best AI Video Agents for E-commerce: Scale with Brand Consistency,other,https://pexo.ai/blog/best-ai-video-agent-1001,pexo.ai,1
CMCR-CIT-D26A7FBF38A56C5BA7826D9A,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,什么值得买,other,https://post.m.smzdm.com/p/arzw9mvx,post.m.smzdm.com,1
CMCR-CIT-B041FAE14751107C5AA79583,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,今日头条,other,http://m.toutiao.com/group/7672709622729458186,m.toutiao.com,1
CMCR-CIT-DFFA1B15F4B5241C7D4FC1B9,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7407453192327417151,iesdouyin.com,1
CMCR-CIT-269CB4B8A8CE568225AEF7E1,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7639589855680318755,iesdouyin.com,1
CMCR-CIT-51B9D58C1180925DA692BAF9,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7366922154748792076,iesdouyin.com,1
CMCR-CIT-2C09CCE05181660231B52277,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7671436838095216619,iesdouyin.com,1
CMCR-CIT-7BA13CDE6E7D1060DBA3839E,CMCR-CMP-20260819-C3-Q0095,CMCR-Q0095,AI 数字人工具和 AI 带货短剧工具怎么选？,对比决策问题,抖音,other,https://iesdouyin.com/share/video/7667429478137715185,iesdouyin.com,1
CMCR-CIT-EBE3AB3F5BADF3E3F3E38A71,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,抖音,other,https://iesdouyin.com/share/video/7620360514762400603,iesdouyin.com,4
CMCR-CIT-E62C63B6A1B37B07E05512C3,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,搜狐,media,https://m.sohu.com/a/1034109638_122166688,m.sohu.com,2
CMCR-CIT-5D15286C73129B877549DF84,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,抖音,other,https://iesdouyin.com/share/video/7638567070161964329,iesdouyin.com,2
CMCR-CIT-70E17DCF451CA7D184E0674A,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,抖音电商,platform_official,https://school.jinritemai.com/doudian/web/article/aHNPrrrnC1Pc?btm_ppre=a4977.b7658.c0.d0&btm_pre=a4977.b7658.c0.d0&btm_show_id=6e6e0517-c293-4e0c-934f-9c9ce2841fae,school.jinritemai.com,1
CMCR-CIT-DDBA65BF00887E4F3358C180,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,新榜小豆芽,other,https://d.newrank.cn/creative/2931,d.newrank.cn,1
CMCR-CIT-0CA79C648340F1D976862DC2,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,抖音,other,https://iesdouyin.com/share/video/7645163788635441265,iesdouyin.com,1
CMCR-CIT-BA98B57B2493AC9FCC59A1B2,CMCR-CMP-20260819-C3-Q0096,CMCR-Q0096,抖音素材库在哪里看，爆款素材怎么找？,业务场景问题,短视频二创素材哪里找?老手8年经验全告诉你 - ALLCUT官网,other,https://allcut.cn/article/%E7%9F%AD%E8%A7%86%E9%A2%91%E4%BA%8C%E5%88%9B%E7%B4%A0%E6%9D%90%E5%93%AA%E9%87%8C%E6%89%BE,allcut.cn,1
