url,raw_url,domain,title,type,authority,owner,bytedance,douyin_video,video_id,format,structure,topic,methodology,citations,answers,questions,owned_account
https://school.jinritemai.com/doudian/web/knowledge/kJ9EVZ1pjoPU,https://school.jinritemai.com/doudian/web/knowledge/kJ9EVZ1pjoPU,jinritemai.com,罗盘「首页-经营概览」中退款金额为什么和售后工作台退款金额不一致?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJ9EX1DDeCx6,https://school.jinritemai.com/doudian/web/knowledge/kJ9EX1DDeCx6,jinritemai.com,直播复盘能给我提供什么?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,案例/复盘,直播运营,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJ9EX1DDfP8r,https://school.jinritemai.com/doudian/web/knowledge/kJ9EX1DDfP8r,jinritemai.com,为什么「直播大屏」某一渠道突然流量上涨了/突然没有了/怎么优化流量等-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,教程/操作指南,直播运营,True,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJ9EX93BGxnF,https://school.jinritemai.com/doudian/web/knowledge/kJ9EX93BGxnF,jinritemai.com,我想知道在哪里可以查看 达人短视频和直播的成交数据。-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,直播运营,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJBva7vJDnDD,https://school.jinritemai.com/doudian/web/knowledge/kJBva7vJDnDD,jinritemai.com,罗盘的成交订单和用户支付金额是否包含退货退款?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJNXSoRzRueJ,https://school.jinritemai.com/doudian/web/knowledge/kJNXSoRzRueJ,jinritemai.com,如果一个新店铺连续三天出单大部分都是同一个市的地址会计入有效订单吗-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,店铺/商品/商城,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJNXSudNfVEH,https://school.jinritemai.com/doudian/web/knowledge/kJNXSudNfVEH,jinritemai.com,直播的时候为什么老是说我有违规?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,直播运营,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJNXTCSK9wfs,https://school.jinritemai.com/doudian/web/knowledge/kJNXTCSK9wfs,jinritemai.com,店铺怎么对账?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,教程/操作指南,店铺/商品/商城,True,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJVAfYasWD2u,https://school.jinritemai.com/doudian/web/knowledge/kJVAfYasWD2u,jinritemai.com,为什么买家付款金额和商家收到的货款不一样-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJVAhzmzV7fG,https://school.jinritemai.com/doudian/web/knowledge/kJVAhzmzV7fG,jinritemai.com,支付给达人的佣金在哪里查看-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,达人/带货,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJVx9T2gDypv,https://school.jinritemai.com/doudian/web/knowledge/kJVx9T2gDypv,jinritemai.com,罗盘短视频明细包含哪些范围?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,短视频内容,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJWzrmqc5iAC,https://school.jinritemai.com/doudian/web/knowledge/kJWzrmqc5iAC,jinritemai.com,涉税信息报送数据如何下载报表-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,教程/操作指南,数据工具/分析,True,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJXuN3EdSNDv,https://school.jinritemai.com/doudian/web/knowledge/kJXuN3EdSNDv,jinritemai.com,达人佣金为什么没在报送数据中扣除?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,说明/其他,达人/带货,False,1,1,1,
https://school.jinritemai.com/doudian/web/knowledge/kJaVMuZcmXkd,https://school.jinritemai.com/doudian/web/knowledge/kJaVMuZcmXkd,jinritemai.com,为什么罗盘页面展示的用户支付金额指标，和抖店-订单管理导出的订单总和不一致?-抖音电商学习中心,字节/头条系其他,平台或产品来源,字节跳动/头条系,True,False,,图文/网页,方法论/策略,店铺/商品/商城,True,1,1,1,
https://jishuzhan.net/article/2016413189610192897,https://jishuzhan.net/article/2016413189610192897,jishuzhan.net,抖音数据采集方案研究:从 API 逆向到 WebSocket 环境注入 - 技术栈,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,数据工具/分析,False,1,1,1,
https://bk.jiuquan.cc/html-110022,https://bk.jiuquan.cc/html-110022,jiuquan.cc,如何在抖音建立品牌 - 生活百科,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,教程/操作指南,综合运营/其他,True,1,1,1,
https://bk.jiuquan.cc/html-130021,https://bk.jiuquan.cc/html-130021,jiuquan.cc,抖音搜索电商爆品筛选工具(直播牛数据分析神器) - 生活百科,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,直播运营,False,1,1,1,
https://jiushuyun.com/connection,https://jiushuyun.com/connection,jiushuyun.com,数据连接_数据导入_数据库连接工具-九数云,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://jiuzhilan.com/qq0804,https://jiuzhilan.com/qq0804,jiuzhilan.com,千川直播高精准达人定向玩法拆解 | 九枝兰,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,直播运营,False,1,1,1,
https://juejin.cn/post/7574269207362568201,https://juejin.cn/post/7574269207362568201,juejin.cn,3分钟搞定!飞书多维表AI一键生成仪表盘实战教程使用飞书多维表格自动创建仪表盘，实现数据自动选择数据及创建合适的仪表盘数 - 掘金,社区/博客/问答,UGC/专业社区,外部平台,False,False,,图文/网页,教程/操作指南,数据工具/分析,True,1,1,1,
https://juejin.cn/post/7615831974129664046,https://juejin.cn/post/7615831974129664046,juejin.cn,操作教程 | DataEase基于插件实现数据源与飞书多维表格的对接在用户需要通过DataEase开源BI工具对飞书多维 - 掘金,社区/博客/问答,UGC/专业社区,外部平台,False,False,,图文/网页,教程/操作指南,数据工具/分析,True,1,1,1,
https://juejin.cn/post/7616201064983707658,https://juejin.cn/post/7616201064983707658,juejin.cn,[app]dau和mau(介绍+区别)下面我为你详细地介绍 DAU 和 MAU 这两个概念。 一、核心定义 DAU 和 - 掘金,社区/博客/问答,UGC/专业社区,外部平台,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://juejin.cn/post/7617745029117771812,https://juejin.cn/post/7617745029117771812,juejin.cn,从手动复制到一键生成:我用Python+openpyxl搞定周报数据自动化每周都要花两小时手动合并十几个Excel销售报 - 掘金,社区/博客/问答,UGC/专业社区,外部平台,False,False,,图文/网页,说明/其他,数据工具/分析,False,1,1,1,
https://junyikeji.net/xinwen/xingye/123.html,https://junyikeji.net/xinwen/xingye/123.html,junyikeji.net,2025年抖音电商行业发展现状-西安君意信息科技有限公司,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,行业资讯/报告,综合运营/其他,False,1,1,1,
https://jzl.com/news/136,https://jzl.com/news/136,jzl.com,视频号API接口调用指南:数据获取与平台选择,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,教程/操作指南,短视频内容,True,1,1,1,
https://jzl.com/news/193,https://jzl.com/news/193,jzl.com,2025抖音用户数据查询技术全解析:从API限制到定制化采集方案,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,说明/其他,数据工具/分析,False,1,1,1,
https://jzl.com/news/202,https://jzl.com/news/202,jzl.com,2025抖音数据采集全指南:抖音热榜数据采集教程:API接口调用与实时更新技巧,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,教程/操作指南,数据工具/分析,True,1,1,1,
https://jzl.com/news/204,https://jzl.com/news/204,jzl.com,抖音API接口2025最新规范解读:避免限流的7个核心技术技巧,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://jzl.com/news/558,https://jzl.com/news/558,jzl.com,抖音运营官:定制采集抖音数据，你的账号效果提升了吗?,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,说明/其他,数据工具/分析,False,1,1,1,
https://jzl.com/news/583,https://jzl.com/news/583,jzl.com,别再只看GMV!抖音直播数据这样分析才有效，运营必看指南,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,教程/操作指南,直播运营,True,1,1,1,
https://jzl.com/news/742,https://jzl.com/news/742,jzl.com,数据驱动增长:5款视频号数据分析利器深度评测,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,案例/复盘,短视频内容,False,1,1,1,
https://jzl.com/news/837,https://jzl.com/news/837,jzl.com,抖音数据采集:3步监控竞品直播间,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,说明/其他,直播运营,False,1,1,1,
https://jzl.com/news/douyin-api-2,https://jzl.com/news/douyin-api-2,jzl.com,抖音电商数据采集API接口调用教程:程序化获取电商数据,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,教程/操作指南,数据工具/分析,True,1,1,1,
https://jzl.com/news/douyin-data-30,https://jzl.com/news/douyin-data-30,jzl.com,抖音数据分析方法与运营优化技巧:让数据驱动内容升级,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,方法论/策略,数据工具/分析,True,1,1,1,
https://jzl.com/news/douyin-data-39,https://jzl.com/news/douyin-data-39,jzl.com,抖音视频号数据怎么查?按这个思路选工具，不走弯路,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,教程/操作指南,短视频内容,True,1,1,1,
https://jzl.com/news/sphdata-9,https://jzl.com/news/sphdata-9,jzl.com,视频号数据导出方法对比:官方 vs 第三方工具 vs 插件,企业官网/工具平台,企业或垂直站点,外部企业,False,False,,图文/网页,推荐/对比/清单,短视频内容,False,1,1,1,
https://m.k73.com/down/android/676982.html,https://m.k73.com/down/android/676982.html,k73.com,考古加app下载-考古加免费版下载v4.8.4软件-k73游戏之家,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://kalodata.com/blog/tiktok/the-tiktok-sellers-guide-to-competitive-benchmarking-2026-edition,https://kalodata.com/blog/tiktok/the-tiktok-sellers-guide-to-competitive-benchmarking-2026-edition,kalodata.com,The TikTok Seller’s Guide to Competitive Benchmarking: 2026 Edition,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://kalodata.com/zh,https://kalodata.com/zh,kalodata.com,全球用户量第一的tiktok电商数据平台,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://kalodata.com/zh?tc=TT123,https://kalodata.com/zh?tc=TT123,kalodata.com,Kalodata - 全球用户首选的TikTok电商数据洞察平台,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://kaogujia.com/,https://kaogujia.com/,kaogujia.com,考古加官网,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://m.kaogujia.com/,https://m.kaogujia.com/,kaogujia.com,考古加官网,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://m.kaogujia.com/webview,https://m.kaogujia.com/webview,kaogujia.com,考古加官网,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://kawo.com/cn/为什么要选择科握？/科握更便捷管理抖音账号,https://kawo.com/cn/%E4%B8%BA%E4%BB%80%E4%B9%88%E8%A6%81%E9%80%89%E6%8B%A9%E7%A7%91%E6%8F%A1%EF%BC%9F/%E7%A7%91%E6%8F%A1%E6%9B%B4%E4%BE%BF%E6%8D%B7%E7%AE%A1%E7%90%86%E6%8A%96%E9%9F%B3%E8%B4%A6%E5%8F%B7,kawo.com,抖音数据监测与分析工具 | KAWO科握,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,数据工具/分析,False,1,1,1,
https://kedaxmt.com/favorites/数据分析,https://kedaxmt.com/favorites/%e6%95%b0%e6%8d%ae%e5%88%86%e6%9e%90,kedaxmt.com,数据分析 | 可达新媒体导航,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,数据工具/分析,False,1,1,1,
https://kedaxmt.com/video,https://kedaxmt.com/video,kedaxmt.com,短视频& 直播运营导航 – 视频和直播创作运营工具导航 | 可达新媒体导航,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,推荐/对比/清单,直播运营,False,1,1,1,
https://keyapi.ai/blog/building-tiktok-analytics-dashboard-api,https://keyapi.ai/blog/building-tiktok-analytics-dashboard-api,keyapi.ai,Building a TikTok Analytics Dashboard Using the TikTok API,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://keyouyun.com/shipinfenxiyugaijinshiyongzhinan,https://keyouyun.com/shipinfenxiyugaijinshiyongzhinan,keyouyun.com,【视频分析与改进】使用指南 - 客优云,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,教程/操作指南,短视频内容,True,1,1,1,
https://kolens.ai/blog/vet-tiktok-influencer-engagement-2026,https://kolens.ai/blog/vet-tiktok-influencer-engagement-2026,kolens.ai,How to Vet a TikTok Influencer (Verify Engagement in 2026),其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://m.kuai-ad.com/jd/9570.html,https://m.kuai-ad.com/jd/9570.html,kuai-ad.com,磁力万象 - 投广分析功能说明文档 | 快手广告推广服务,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,广告投放,False,1,1,1,
https://m.kuai-ad.com/zixun/10082.html,https://m.kuai-ad.com/zixun/10082.html,kuai-ad.com,快手磁力金牛广告PC平台新版本3.0【工具页面】操作手册,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,教程/操作指南,广告投放,True,1,1,1,
https://niu.e.kuaishou.com/,https://niu.e.kuaishou.com/,kuaishou.com,欢迎使用 - 磁力金牛,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://niu.e.kuaishou.com/?__accountId__=17100874,https://niu.e.kuaishou.com/?__accountId__=17100874,kuaishou.com,欢迎使用 - 磁力金牛,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://kwaixiaodian.com/index.html,https://kwaixiaodian.com/index.html,kwaixiaodian.com,快手电商,其他外部来源,身份权威性未知,所有者未核实,False,False,,图文/网页,说明/其他,综合运营/其他,False,1,1,1,
https://s2-10856.kwimgs.com/kos/nlav10856/merchant-product-2021.pdf,https://s2-10856.kwimgs.com/kos/nlav10856/merchant-product-2021.pdf,kwimgs.com,快手生意通用户手册,其他外部来源,身份权威性未知,所有者未核实,False,False,,PDF/图文报告,教程/操作指南,综合运营/其他,True,1,1,1,
